,lat,lon,alt,timestamp,topic_id_x,temp,tds,turb,t_v,ph,ph_v,topic_id_y
838,51.9885093,5.666845,1.0,1621003037051028076,1,20.875,186.0,-275.27,3.0,4.64,3.1,3.0
839,51.9885083,5.6668355,1.0,1621003038054244181,1,20.875,186.0,-310.75,2.95,4.63,3.1,3.0
840,51.988506,5.6668265,1.0,1621003039054384496,1,20.875,186.0,-338.52,2.9,4.64,3.1,3.0
841,51.9885003,5.6668173,1.0,1621003040055076414,1,20.844,186.0,-357.03,2.87,4.5,3.12,3.0
842,51.9884942,5.6668095,1.0,1621003041054040288,1,20.75,187.0,-386.34,2.83,4.68,3.09,3.0
843,51.9884888,5.666804,1.0,1621003042053993299,1,20.75,185.0,-389.43,2.82,4.73,3.08,3.0
844,51.9884827,5.6668002,1.0,1621003043054671519,1,20.75,187.0,-381.72,2.83,4.68,3.09,3.0
845,51.9884768,5.6667968,1.0,1621003044055026092,1,20.75,187.0,-381.72,2.83,4.68,3.09,3.0
846,51.9884705,5.6667958,1.0,1621003045051858020,1,20.75,187.0,-340.06,2.9,4.68,3.09,3.0
847,51.988464,5.6667962,1.0,1621003046056647217,1,20.812,187.0,-313.84,2.94,4.69,3.09,3.0
848,51.9884578,5.6667968,1.0,1621003047054540358,1,20.812,187.0,-315.38,2.94,4.59,3.11,3.0
849,51.9884533,5.6667985,1.0,1621003048045928081,1,20.812,188.0,-318.46,2.93,4.47,3.13,3.0
850,51.9884497,5.6668012,1.0,1621003049055360455,1,20.875,186.0,-315.38,2.94,4.68,3.09,3.0
851,51.988447,5.6668048,1.0,1621003050051601861,1,20.875,187.0,-105.57,3.27,4.58,3.11,3.0
852,51.9884462,5.6668108,1.0,1621003051048296118,1,20.875,187.0,-105.57,3.27,4.58,3.11,3.0
853,51.9884475,5.6668162,1.0,1621003052055750994,1,20.937,186.0,-45.4,3.37,4.56,3.11,3.0
854,51.98845,5.6668202,1.0,1621003053052922510,1,20.937,186.0,20.93,3.47,4.54,3.12,3.0
855,51.988453,5.6668237,1.0,1621003054047989767,1,20.937,186.0,78.02,3.56,4.74,3.08,3.0
856,51.988457,5.6668243,1.0,1621003055051250839,1,20.937,186.0,74.93,3.56,4.55,3.11,3.0
857,51.9884628,5.6668227,1.0,1621003056103319825,1,20.875,186.0,2.42,3.44,4.53,3.12,3.0
858,51.9884687,5.66682,1.0,1621003057055467766,1,20.875,186.0,93.44,3.59,4.5,3.12,3.0
859,51.9884758,5.6668173,1.0,1621003058059264784,1,20.875,186.0,105.78,3.61,4.46,3.13,3.0
860,51.9884825,5.6668133,1.0,1621003059049781570,1,20.875,186.0,115.04,3.62,4.45,3.13,3.0
861,51.9884892,5.6668088,1.0,1621003060053869216,1,20.875,186.0,139.72,3.66,4.44,3.13,3.0
862,51.9884952,5.6668033,1.0,1621003061056255681,1,20.875,185.0,132.01,3.65,4.46,3.13,3.0
863,51.9885,5.6667973,1.0,1621003062054434508,1,20.844,186.0,122.75,3.63,4.47,3.13,3.0
864,51.9885047,5.6667905,1.0,1621003063054215740,1,20.75,187.0,98.07,3.59,4.49,3.13,3.0
865,51.9885098,5.6667825,1.0,1621003064053173483,1,20.75,187.0,79.56,3.56,4.44,3.13,3.0
866,51.9885152,5.6667742,1.0,1621003065159786918,1,20.75,185.0,51.79,3.52,4.47,3.13,3.0
867,51.9885193,5.6667652,1.0,1621003066156942732,1,20.75,185.0,51.79,3.52,4.47,3.13,3.0
868,51.988523,5.6667555,1.0,1621003067052376641,1,20.687,185.0,-53.12,3.35,4.72,3.08,3.0
869,51.9885268,5.6667455,1.0,1621003068057374363,1,20.625,186.0,-110.2,3.26,4.53,3.12,3.0
870,51.9885292,5.6667347,1.0,1621003069057342865,1,20.562,186.0,-173.45,3.16,4.23,3.17,3.0
871,51.9885317,5.6667227,1.0,1621003070054164811,1,20.562,186.0,-173.45,3.16,4.23,3.17,3.0
872,51.9885313,5.666712,1.0,1621003071054345410,1,20.5,186.0,-222.82,3.09,4.56,3.11,3.0
873,51.9885313,5.6667012,1.0,1621003072055254715,1,20.562,186.0,-303.04,2.96,4.62,3.1,3.0
874,51.9885315,5.6666893,1.0,1621003073052424231,1,20.562,186.0,-303.04,2.96,4.62,3.1,3.0
875,51.9885297,5.6666785,1.0,1621003074054657703,1,20.625,186.0,-324.64,2.92,4.89,3.05,3.0
876,51.988528,5.666668,1.0,1621003075053880208,1,20.625,187.0,-343.15,2.9,4.6,3.1,3.0
877,51.9885252,5.6666583,1.0,1621003076050980543,1,20.625,187.0,-370.92,2.85,4.64,3.1,3.0
878,51.988522,5.6666487,1.0,1621003077050285954,1,20.625,187.0,-370.92,2.85,4.64,3.1,3.0
879,51.9885187,5.6666387,1.0,1621003078054056619,1,20.687,187.0,-381.72,2.83,4.67,3.09,3.0
880,51.9885145,5.666628,1.0,1621003079054559610,1,20.687,186.0,-394.06,2.81,4.65,3.09,3.0
881,51.9885095,5.666619,1.0,1621003080057995508,1,20.687,187.0,-404.86,2.8,4.68,3.09,3.0
882,51.9885048,5.6666105,1.0,1621003081053194778,1,20.687,185.0,-417.2,2.78,4.64,3.1,3.0
883,51.9885003,5.6666042,1.0,1621003082057311975,1,20.75,185.0,-417.2,2.78,4.65,3.09,3.0
884,51.9884947,5.666598,1.0,1621003083053402040,1,20.687,185.0,-417.2,2.78,4.67,3.09,3.0
885,51.9884885,5.6665923,1.0,1621003084052891408,1,20.687,187.0,-414.11,2.78,4.49,3.13,3.0
886,51.9884822,5.6665878,1.0,1621003085058298613,1,20.625,187.0,-404.86,2.8,4.67,3.09,3.0
887,51.9884767,5.6665843,1.0,1621003087126057931,1,20.687,185.0,-387.89,2.82,4.65,3.09,3.0
888,51.9884698,5.6665815,1.0,1621003087126510095,1,20.687,185.0,-387.89,2.82,4.65,3.09,3.0
889,51.9884623,5.66658,1.0,1621003088059235038,1,20.687,185.0,-387.89,2.82,4.65,3.09,3.0
890,51.9884545,5.66658,1.0,1621003089053842427,1,20.75,187.0,-363.2,2.86,4.67,3.09,3.0
891,51.9884467,5.6665808,1.0,1621003090053506132,1,20.75,188.0,-349.32,2.89,4.67,3.09,3.0
892,51.9884398,5.6665827,1.0,1621003091053022283,1,20.75,188.0,-343.15,2.9,4.85,3.06,3.0
893,51.9884327,5.666585,1.0,1621003092052477135,1,20.75,187.0,-335.43,2.91,4.8,3.07,3.0
894,51.9884253,5.6665895,1.0,1621003093052876298,1,20.875,186.0,-306.12,2.95,4.64,3.1,3.0
895,51.9884192,5.6665952,1.0,1621003094054071802,1,20.875,186.0,-292.24,2.98,4.62,3.1,3.0
896,51.9884135,5.666602,1.0,1621003095051322855,1,20.875,186.0,-292.24,2.98,4.62,3.1,3.0
897,51.9884082,5.6666087,1.0,1621003096052317540,1,20.875,186.0,-282.98,2.99,4.64,3.1,3.0
898,51.988404,5.6666155,1.0,1621003097052271935,1,20.875,186.0,-204.3,3.12,4.6,3.1,3.0
899,51.9883997,5.6666235,1.0,1621003098053112398,1,20.875,186.0,-204.3,3.12,4.6,3.1,3.0
900,51.9883957,5.666632,1.0,1621003099051421403,1,20.875,187.0,-191.96,3.13,4.54,3.12,3.0
901,51.988392,5.6666403,1.0,1621003100054195801,1,20.875,186.0,-161.11,3.18,4.68,3.09,3.0
902,51.988388,5.666649,1.0,1621003101049723735,1,20.875,186.0,-110.2,3.26,4.56,3.11,3.0
903,51.9883858,5.6666592,1.0,1621003102052591261,1,20.875,186.0,-110.2,3.26,4.56,3.11,3.0
904,51.9883843,5.6666693,1.0,1621003103053928186,1,20.875,186.0,-91.68,3.29,4.55,3.11,3.0
905,51.9883833,5.6666802,1.0,1621003104055260031,1,20.875,186.0,-83.97,3.31,4.42,3.14,3.0
906,51.9883828,5.6666913,1.0,1621003105056419164,1,20.875,186.0,-68.54,3.33,4.55,3.11,3.0
907,51.9883832,5.6667018,1.0,1621003106050309517,1,20.875,186.0,-54.66,3.35,4.53,3.12,3.0
908,51.9883848,5.6667125,1.0,1621003107052243391,1,20.875,186.0,-40.77,3.37,4.56,3.11,3.0
909,51.9883875,5.6667223,1.0,1621003108052672475,1,20.875,186.0,-20.72,3.41,4.55,3.11,3.0
910,51.9883898,5.666732,1.0,1621003109053751911,1,20.875,186.0,-8.38,3.43,4.54,3.12,3.0
911,51.9883925,5.6667417,1.0,1621003110053023088,1,20.875,186.0,10.14,3.45,4.51,3.12,3.0
912,51.9883958,5.6667503,1.0,1621003111052784539,1,20.937,186.0,28.65,3.48,4.51,3.12,3.0
913,51.9884002,5.66676,1.0,1621003112051703870,1,20.937,186.0,54.87,3.53,4.49,3.13,3.0
914,51.9884052,5.6667683,1.0,1621003113053968991,1,20.937,186.0,71.84,3.55,4.46,3.13,3.0
915,51.98841,5.6667757,1.0,1621003114052263006,1,20.937,186.0,71.84,3.55,4.46,3.13,3.0
916,51.9884135,5.6667807,1.0,1621003115052362017,1,20.937,186.0,104.24,3.6,4.49,3.13,3.0
917,51.9884195,5.6667865,1.0,1621003116110152209,1,20.937,187.0,107.33,3.61,4.46,3.13,3.0
918,51.9884267,5.666791,1.0,1621003117070151601,1,20.937,187.0,107.33,3.61,4.46,3.13,3.0
919,51.9884333,5.6667935,1.0,1621003118052544727,1,20.937,188.0,102.7,3.6,4.44,3.13,3.0
920,51.98844,5.6667953,1.0,1621003119052367544,1,20.937,184.0,82.64,3.57,4.45,3.13,3.0
921,51.9884475,5.6667967,1.0,1621003120052294738,1,20.875,185.0,59.5,3.53,4.44,3.13,3.0
922,51.9884545,5.6667967,1.0,1621003121052710492,1,20.875,185.0,59.5,3.53,4.44,3.13,3.0
923,51.9884615,5.6667947,1.0,1621003122054324464,1,20.75,187.0,33.28,3.49,4.71,3.08,3.0
924,51.9884688,5.6667923,1.0,1621003123056220741,1,20.75,187.0,40.99,3.5,4.5,3.12,3.0
925,51.9884755,5.6667892,1.0,1621003124051202672,1,20.75,187.0,40.99,3.5,4.5,3.12,3.0
926,51.988482,5.6667853,1.0,1621003125052601948,1,20.812,185.0,78.02,3.56,4.69,3.09,3.0
927,51.9884882,5.6667795,1.0,1621003126050818218,1,20.812,185.0,82.64,3.57,4.46,3.13,3.0
928,51.9884937,5.666773,1.0,1621003127050820463,1,20.75,185.0,78.02,3.56,4.47,3.13,3.0
929,51.9884988,5.666766,1.0,1621003128049841460,1,20.687,186.0,62.59,3.54,4.46,3.13,3.0
930,51.9885035,5.6667575,1.0,1621003129053102386,1,20.687,185.0,39.45,3.5,4.46,3.13,3.0
931,51.9885082,5.6667488,1.0,1621003130050354260,1,20.687,185.0,13.22,3.46,4.5,3.12,3.0
932,51.988512,5.6667397,1.0,1621003131052273197,1,20.625,186.0,-26.89,3.4,4.5,3.12,3.0
933,51.9885153,5.66673,1.0,1621003132051139307,1,20.625,186.0,-93.23,3.29,4.56,3.11,3.0
934,51.9885182,5.66672,1.0,1621003133051273033,1,20.625,186.0,-154.94,3.19,4.54,3.12,3.0
935,51.9885202,5.6667095,1.0,1621003134052645811,1,20.562,186.0,-210.47,3.11,4.53,3.12,3.0
936,51.9885218,5.6666992,1.0,1621003135046995208,1,20.562,186.0,-255.21,3.03,4.6,3.1,3.0
937,51.9885217,5.6666893,1.0,1621003136053816604,1,20.562,186.0,-255.21,3.03,4.6,3.1,3.0
938,51.988521,5.6666798,1.0,1621003137051770848,1,20.5,186.0,-326.18,2.92,4.65,3.09,3.0
939,51.9885203,5.6666697,1.0,1621003138055250599,1,20.5,186.0,-350.86,2.88,4.67,3.09,3.0
940,51.9885205,5.6666587,1.0,1621003139059423942,1,20.5,186.0,-350.86,2.88,4.67,3.09,3.0
941,51.988519,5.6666482,1.0,1621003140053394504,1,20.562,186.0,-370.92,2.85,4.77,3.07,3.0
942,51.988516,5.6666388,1.0,1621003141051646302,1,20.5,188.0,-394.06,2.81,4.67,3.09,3.0
943,51.9885135,5.6666292,1.0,1621003142157302888,1,20.5,186.0,-404.86,2.8,4.81,3.06,3.0
944,51.9885102,5.6666193,1.0,1621003143056998979,1,20.5,186.0,-404.86,2.8,4.81,3.06,3.0
945,51.988506,5.6666103,1.0,1621003144052847208,1,20.562,188.0,-411.03,2.79,4.68,3.09,3.0
946,51.9885013,5.6666017,1.0,1621003145052927148,1,20.562,186.0,-437.25,2.75,4.68,3.09,3.0
947,51.9884972,5.6665928,1.0,1621003146054197682,1,20.562,186.0,-437.25,2.75,4.68,3.09,3.0
948,51.9884927,5.666588,1.0,1621003147079740121,1,20.562,186.0,-441.88,2.74,4.67,3.09,3.0
949,51.9884903,5.666582,1.0,1621003148056042168,1,20.562,186.0,-451.14,2.72,4.68,3.09,3.0
950,51.9884885,5.666578,1.0,1621003149043062340,1,20.562,188.0,-455.77,2.72,4.72,3.08,3.0
951,51.988487,5.6665742,1.0,1621003150049034641,1,20.562,188.0,-455.77,2.72,4.72,3.08,3.0
952,51.9884872,5.6665685,1.0,1621003151048224860,1,20.562,187.0,-460.4,2.71,4.72,3.08,3.0
953,51.9884875,5.6665652,1.0,1621003152047228331,1,20.562,187.0,-457.31,2.71,4.74,3.08,3.0
954,51.9884868,5.6665632,1.0,1621003153047969139,1,20.562,188.0,-455.77,2.72,4.78,3.07,3.0
955,51.9884868,5.6665612,1.0,1621003154055673486,1,20.625,187.0,-454.22,2.72,4.77,3.07,3.0
956,51.9884865,5.6665593,1.0,1621003155047078589,1,20.687,187.0,-452.68,2.72,4.72,3.08,3.0
957,51.9884863,5.6665582,1.0,1621003156053031712,1,20.687,187.0,-451.14,2.72,4.8,3.07,3.0
958,51.988486,5.666557,1.0,1621003157052297672,1,20.719,187.0,-451.14,2.72,4.74,3.08,3.0
959,51.988486,5.6665563,1.0,1621003158050663764,1,20.75,187.0,-451.14,2.72,4.77,3.07,3.0
960,51.9884853,5.6665555,1.0,1621003159050585147,1,20.75,187.0,-448.05,2.73,4.74,3.08,3.0
961,51.988483,5.6665532,1.0,1621003160057774578,1,20.75,186.0,-444.97,2.73,4.73,3.08,3.0
962,51.988479,5.6665493,1.0,1621003161052938967,1,20.75,186.0,-444.97,2.73,4.73,3.08,3.0
963,51.9884735,5.6665452,1.0,1621003162052150610,1,20.75,187.0,-426.46,2.76,4.71,3.08,3.0
964,51.9884672,5.6665412,1.0,1621003163052738773,1,20.75,187.0,-431.08,2.76,4.67,3.09,3.0
965,51.9884602,5.6665375,1.0,1621003164049257326,1,20.75,187.0,-431.08,2.76,4.67,3.09,3.0
966,51.9884545,5.6665355,1.0,1621003165051629029,1,20.75,188.0,-443.43,2.74,4.49,3.13,3.0
967,51.9884487,5.6665333,1.0,1621003166050781200,1,20.812,187.0,-426.46,2.76,4.71,3.08,3.0
968,51.9884425,5.6665327,1.0,1621003167051715283,1,20.812,187.0,-421.83,2.77,4.69,3.09,3.0
969,51.988436,5.666532,1.0,1621003168049571729,1,20.812,187.0,-421.83,2.77,4.69,3.09,3.0
970,51.9884302,5.6665302,1.0,1621003169051615291,1,20.812,187.0,-421.83,2.77,4.69,3.09,3.0
971,51.9884245,5.6665282,1.0,1621003170051979377,1,20.812,179.0,-409.49,2.79,4.69,3.09,3.0
972,51.9884185,5.6665257,1.0,1621003172064418839,1,20.75,176.0,-412.57,2.79,4.72,3.08,3.0
973,51.9884122,5.6665235,1.0,1621003172065033517,1,20.75,176.0,-412.57,2.79,4.72,3.08,3.0
974,51.988406,5.6665208,1.0,1621003173051330389,1,20.75,174.0,-414.11,2.78,4.73,3.08,3.0
975,51.9884005,5.6665187,1.0,1621003174052614406,1,20.75,173.0,-415.66,2.78,4.64,3.1,3.0
976,51.988395,5.6665162,1.0,1621003175156791803,1,20.687,169.0,-417.2,2.78,4.78,3.07,3.0
977,51.9883898,5.6665135,1.0,1621003176050046959,1,20.687,166.0,-418.74,2.78,4.76,3.07,3.0
978,51.9883847,5.6665103,1.0,1621003177070256593,1,20.687,166.0,-420.28,2.77,4.86,3.05,3.0
979,51.9883805,5.6665078,1.0,1621003178051660013,1,20.687,166.0,-417.2,2.78,4.83,3.06,3.0
980,51.9883767,5.6665063,1.0,1621003179049784868,1,20.75,166.0,-394.06,2.81,4.9,3.05,3.0
981,51.9883718,5.666507,1.0,1621003180052148669,1,20.75,165.0,-358.58,2.87,4.83,3.06,3.0
982,51.9883665,5.6665085,1.0,1621003181051115782,1,20.75,166.0,-343.15,2.9,4.92,3.04,3.0
983,51.988362,5.6665105,1.0,1621003182046705827,1,20.812,166.0,-338.52,2.9,4.95,3.04,3.0
984,51.9883592,5.6665135,1.0,1621003183042974262,1,20.812,166.0,-309.21,2.95,4.98,3.03,3.0
985,51.9883558,5.6665195,1.0,1621003184050205555,1,20.812,170.0,-279.9,3.0,5.22,2.99,3.0
986,51.988352,5.6665255,1.0,1621003185051333825,1,20.812,180.0,-267.56,3.02,5.49,2.93,3.0
987,51.9883473,5.6665322,1.0,1621003186046461942,1,20.812,180.0,-267.56,3.02,5.49,2.93,3.0
988,51.988343,5.666537,1.0,1621003187050980263,1,20.812,179.0,-273.73,3.01,5.54,2.92,3.0
989,51.9883393,5.666542,1.0,1621003188046527291,1,20.812,187.0,-225.9,3.08,5.45,2.94,3.0
990,51.988335,5.6665488,1.0,1621003189052963357,1,20.812,188.0,-187.33,3.14,5.4,2.95,3.0
991,51.9883307,5.6665553,1.0,1621003190051755067,1,20.812,189.0,-148.77,3.2,5.37,2.96,3.0
992,51.9883273,5.6665627,1.0,1621003191051161077,1,20.812,187.0,-93.23,3.29,5.44,2.94,3.0
993,51.9883248,5.6665712,1.0,1621003192050131545,1,20.812,188.0,-25.35,3.4,5.37,2.96,3.0
994,51.988322,5.6665807,1.0,1621003193049438437,1,20.812,188.0,-25.35,3.4,5.37,2.96,3.0
995,51.98832,5.6665897,1.0,1621003194062232283,1,20.812,187.0,-13.01,3.42,5.43,2.95,3.0
996,51.9883187,5.666598,1.0,1621003195051587543,1,20.812,189.0,2.42,3.44,5.32,2.97,3.0
997,51.9883168,5.6666073,1.0,1621003196045950946,1,20.812,187.0,-5.29,3.43,5.34,2.96,3.0
998,51.9883153,5.6666172,1.0,1621003197048245639,1,20.812,187.0,-5.29,3.43,5.34,2.96,3.0
999,51.9883143,5.666628,1.0,1621003198049865675,1,20.75,189.0,11.68,3.46,5.63,2.91,3.0
1000,51.9883138,5.6666393,1.0,1621003199051542530,1,20.75,189.0,16.31,3.46,5.32,2.97,3.0
1001,51.9883137,5.6666507,1.0,1621003200052154320,1,20.75,188.0,30.19,3.49,5.48,2.94,3.0
1002,51.9883152,5.6666602,1.0,1621003201050213656,1,20.812,187.0,44.08,3.51,5.31,2.97,3.0
1003,51.9883178,5.6666707,1.0,1621003202050320195,1,20.812,187.0,59.5,3.53,5.32,2.97,3.0
1004,51.9883202,5.6666803,1.0,1621003203052543434,1,20.812,188.0,73.39,3.55,5.27,2.98,3.0
1005,51.988323,5.6666897,1.0,1621003204048057589,1,20.812,188.0,107.33,3.61,5.49,2.93,3.0
1006,51.9883272,5.666698,1.0,1621003205051817245,1,20.812,189.0,113.5,3.62,5.18,2.99,3.0
1007,51.9883315,5.6667062,1.0,1621003206105857258,1,20.812,189.0,144.35,3.67,5.37,2.96,3.0
1008,51.9883368,5.6667135,1.0,1621003207069905632,1,20.812,189.0,190.63,3.74,5.17,3.0,3.0
1009,51.9883417,5.66672,1.0,1621003208051180090,1,20.812,189.0,190.63,3.74,5.17,3.0,3.0
1010,51.9883482,5.6667257,1.0,1621003209049481454,1,20.875,188.0,209.15,3.77,5.1,3.01,3.0
1011,51.9883542,5.6667313,1.0,1621003210044683093,1,20.875,188.0,216.86,3.78,5.12,3.01,3.0
1012,51.98836,5.666736,1.0,1621003211051202748,1,20.875,188.0,207.6,3.77,5.1,3.01,3.0
1013,51.9883665,5.6667387,1.0,1621003212050595413,1,20.875,188.0,207.6,3.77,5.1,3.01,3.0
1014,51.9883737,5.6667415,1.0,1621003213061028729,1,20.875,188.0,179.83,3.72,5.16,3.0,3.0
1015,51.9883817,5.6667417,1.0,1621003214050702473,1,20.937,188.0,130.47,3.65,5.1,3.01,3.0
1016,51.9883888,5.6667408,1.0,1621003215046977040,1,20.937,188.0,130.47,3.65,5.1,3.01,3.0
1017,51.9883965,5.6667387,1.0,1621003216052046457,1,20.937,188.0,110.41,3.61,5.19,2.99,3.0
1018,51.9884037,5.6667353,1.0,1621003217050025496,1,20.937,186.0,158.24,3.69,5.14,3.0,3.0
1019,51.9884113,5.666731,1.0,1621003218051403513,1,20.906,187.0,218.4,3.78,5.28,2.97,3.0
1020,51.9884177,5.6667245,1.0,1621003219065547685,1,20.875,188.0,224.57,3.79,5.32,2.97,3.0
1021,51.9884228,5.6667185,1.0,1621003220058987634,1,20.875,188.0,219.95,3.79,5.13,3.0,3.0
1022,51.988428,5.6667117,1.0,1621003221057949177,1,20.875,188.0,198.35,3.75,5.14,3.0,3.0
1023,51.988432,5.6667048,1.0,1621003222160390514,1,20.937,188.0,165.95,3.7,5.18,2.99,3.0
1024,51.9884365,5.6666963,1.0,1621003223051778892,1,20.937,188.0,128.93,3.64,5.17,3.0,3.0
1025,51.988441,5.666687,1.0,1621003224050023832,1,20.937,188.0,82.64,3.57,5.23,2.98,3.0
1026,51.9884445,5.666677,1.0,1621003225048724410,1,20.937,189.0,2.42,3.44,5.25,2.98,3.0
1027,51.9884477,5.6666662,1.0,1621003226063679443,1,20.937,188.0,-62.37,3.34,5.12,3.01,3.0
1028,51.98845,5.6666543,1.0,1621003227050606320,1,21.0,188.0,-117.91,3.25,5.31,2.97,3.0
1029,51.9884515,5.6666418,1.0,1621003228051544330,1,21.0,188.0,-173.45,3.16,5.35,2.96,3.0
1030,51.988452,5.666631,1.0,1621003229051793136,1,21.0,188.0,-215.1,3.1,5.37,2.96,3.0
1031,51.9884518,5.6666208,1.0,1621003230048258085,1,21.0,188.0,-250.59,3.04,5.41,2.95,3.0
1032,51.9884518,5.6666105,1.0,1621003231049117540,1,21.0,188.0,-273.73,3.01,5.43,2.95,3.0
1033,51.9884513,5.6665993,1.0,1621003232051486524,1,21.0,187.0,-296.87,2.97,5.39,2.95,3.0
1034,51.988451,5.666588,1.0,1621003233047264690,1,21.0,187.0,-296.87,2.97,5.39,2.95,3.0
1035,51.9884495,5.6665778,1.0,1621003234050312336,1,21.0,188.0,-313.84,2.94,5.43,2.95,3.0
1036,51.9884467,5.6665688,1.0,1621003235156980337,1,20.937,188.0,-343.15,2.9,5.41,2.95,3.0
1037,51.9884428,5.66656,1.0,1621003236105753328,1,20.937,186.0,-363.2,2.86,5.5,2.93,3.0
1038,51.9884385,5.6665503,1.0,1621003237070191433,1,20.937,186.0,-363.2,2.86,5.5,2.93,3.0
1039,51.9884325,5.6665422,1.0,1621003238049835138,1,20.937,188.0,-378.63,2.84,5.41,2.95,3.0
1040,51.9884263,5.6665352,1.0,1621003239050020803,1,20.937,186.0,-386.34,2.83,5.43,2.95,3.0
1041,51.9884208,5.6665293,1.0,1621003240050458658,1,20.937,186.0,-386.34,2.83,5.43,2.95,3.0
1042,51.9884152,5.6665235,1.0,1621003241050147516,1,20.875,186.0,-389.43,2.82,5.44,2.94,3.0
1043,51.9884095,5.6665198,1.0,1621003242049276176,1,20.875,186.0,-387.89,2.82,5.48,2.94,3.0
1044,51.9884033,5.6665162,1.0,1621003243050005377,1,20.844,188.0,-375.55,2.84,5.68,2.9,3.0
1045,51.988397,5.6665133,1.0,1621003244046231845,1,20.875,189.0,-372.46,2.85,5.44,2.94,3.0
1046,51.9883895,5.666511,1.0,1621003245049311918,1,20.875,189.0,-358.58,2.87,5.43,2.95,3.0
1047,51.9883832,5.6665098,1.0,1621003246050959915,1,20.875,186.0,-343.15,2.9,5.4,2.95,3.0
